Name,Date,Open,Close,Volume,OpenInt
F. & Kh. Cement-a,20020130,4339.71,4383.61,634263,4746179655.00
F. & Kh. Cement-a,20020202,4356.10,4360.20,1088198,8124161800.00
F. & Kh. Cement-a,20020203,4346.74,4354.35,744354,5514897306.00
F. & Kh. Cement-a,20020204,4353.76,4393.56,614124,4591155733.00
F. & Kh. Cement-a,20020317,4096.83,4330.93,4932,36251851.00
F. & Kh. Cement-a,20020318,4374.24,4374.24,7461,55763514.00
F. & Kh. Cement-a,20020319,4417.55,4417.55,52352,395152896.00
F. & Kh. Cement-a,20020326,4461.45,4461.45,3939,30026997.00
F. & Kh. Cement-a,20020327,4505.93,4505.93,12952,99717448.00
F. & Kh. Cement-a,20020330,4550.41,4550.41,13646,106097650.00
F. & Kh. Cement-a,20020331,4595.47,4595.47,15106,118612312.00
F. & Kh. Cement-a,20020403,4641.12,4641.12,14657,116230010.00
F. & Kh. Cement-a,20020406,4687.36,4687.36,34330,274948970.00
F. & Kh. Cement-a,20020407,4734.18,4734.18,22678,183442342.00
F. & Kh. Cement-a,20020408,4781.00,4781.00,17530,143202570.00
F. & Kh. Cement-a,20020409,4828.41,4828.41,35296,291192000.00
F. & Kh. Cement-a,20020410,4876.40,4876.40,53781,448103292.00
F. & Kh. Cement-a,20020413,4924.98,4924.98,33047,278090505.00
F. & Kh. Cement-a,20020414,4974.14,4974.14,15772,134046228.00
F. & Kh. Cement-a,20020415,5023.30,5023.30,40007,343380081.00
F. & Kh. Cement-a,20020416,5023.30,5023.30,74107,636060381.00
F. & Kh. Cement-a,20020417,5023.30,5023.30,242542,2081737986.00
F. & Kh. Cement-a,20020420,5023.30,5023.30,172124,1477340292.00
F. & Kh. Cement-a,20020421,5023.30,5023.30,74746,641544918.00
F. & Kh. Cement-a,20020422,5023.30,5023.30,58476,501899508.00
F. & Kh. Cement-a,20020423,5023.30,5023.30,132834,1140114222.00
F. & Kh. Cement-a,20020424,5023.30,5023.30,93339,801128637.00
F. & Kh. Cement-a,20020427,5023.30,5023.30,106858,917162214.00
F. & Kh. Cement-a,20020428,5073.05,5073.05,35448,307263264.00
F. & Kh. Cement-a,20020429,5123.38,5123.38,66437,581589498.00
F. & Kh. Cement-a,20020430,5174.30,5174.30,12214,107983974.00
F. & Kh. Cement-a,20020501,5225.80,5225.80,53627,478835483.00
F. & Kh. Cement-a,20020504,5277.89,5277.89,31172,281109096.00
F. & Kh. Cement-a,20020505,5330.56,5330.56,31276,284861808.00
F. & Kh. Cement-a,20020506,5383.82,5383.82,181152,1666417248.00
F. & Kh. Cement-a,20020507,5383.82,5437.08,1298250,12001507676.00
F. & Kh. Cement-a,20020508,5490.92,5490.92,84796,795418316.00
F. & Kh. Cement-a,20020512,5545.35,5545.35,52104,493685400.00
F. & Kh. Cement-a,20020514,5600.37,5546.52,299132,2861462710.00
F. & Kh. Cement-a,20020515,5546.52,5545.35,133459,1268313556.00
F. & Kh. Cement-a,20020518,5545.94,5490.92,109194,1028544245.00
F. & Kh. Cement-a,20020519,5436.49,5493.26,1846289,17260884196.00
F. & Kh. Cement-a,20020520,5490.92,5501.46,5396980,50650718413.00
F. & Kh. Cement-a,20020521,5501.46,5475.12,1096171,10301587543.00
F. & Kh. Cement-a,20020522,5470.44,5420.69,273628,2539661337.00
F. & Kh. Cement-a,20020525,5407.23,5366.85,200258,1846997366.00
F. & Kh. Cement-a,20020526,5362.75,5324.71,356330,3235239705.00
F. & Kh. Cement-a,20020527,5314.17,5273.21,219850,1985254773.00
F. & Kh. Cement-a,20020528,5220.53,5220.53,69392,619594658.00
F. & Kh. Cement-a,20020529,5170.20,5272.62,265965,2369778910.00
F. & Kh. Cement-a,20020601,5325.29,5325.29,135635,1234000839.00
F. & Kh. Cement-a,20020602,5332.32,5377.97,91622,839709553.00
F. & Kh. Cement-a,20020603,5431.23,5324.71,185796,1695910210.00
F. & Kh. Cement-a,20020608,5272.04,5272.04,2988,26915904.00
F. & Kh. Cement-a,20020609,5219.36,5221.70,748281,6673351806.00
F. & Kh. Cement-a,20020610,5220.53,5224.63,105430,941225822.00
F. & Kh. Cement-a,20020611,5220.53,5216.44,113144,1004646022.00
F. & Kh. Cement-a,20020612,5213.51,5197.12,148304,1311441581.00
F. & Kh. Cement-a,20020615,5197.12,5248.62,102414,912419682.00
F. & Kh. Cement-a,20020616,5267.35,5300.71,54415,492692429.00
F. & Kh. Cement-a,20020617,5353.39,5353.39,49274,450709278.00
F. & Kh. Cement-a,20020618,5406.65,5406.65,15323,141553874.00
F. & Kh. Cement-a,20020619,5460.49,5460.49,75750,706747500.00
F. & Kh. Cement-a,20020622,5514.92,5486.83,491204,4619878220.00
F. & Kh. Cement-a,20020623,5483.90,5496.19,123232,1156723715.00
F. & Kh. Cement-a,20020624,5472.78,5498.53,1017881,9561181136.00
F. & Kh. Cement-a,20020625,5498.53,5508.48,1313534,12345272449.00
F. & Kh. Cement-a,20020626,5548.28,5559.98,692688,6552756700.00
F. & Kh. Cement-a,20020629,5565.25,5622.02,851842,8148394192.00
F. & Kh. Cement-a,20020630,5636.65,5762.48,1075304,10567783109.00
F. & Kh. Cement-a,20020701,5762.48,5906.46,568996,5682606916.00
F. & Kh. Cement-a,20020702,6053.94,6053.94,2800959,18802138520.00
F. & Kh. Cement-a,20020703,6204.94,6204.94,3153046,33428593692.00
F. & Kh. Cement-a,20020715,4682.09,5641.92,2051819,19228101666.00
F. & Kh. Cement-a,20020716,5782.97,5782.97,2125270,20999792870.00
F. & Kh. Cement-a,20020717,5927.53,5927.53,2527674,25600282272.00
F. & Kh. Cement-a,20020720,6075.60,6075.60,2597970,26969526570.00
F. & Kh. Cement-a,20020721,6227.18,6227.18,3439090,36591917600.00
F. & Kh. Cement-a,20020722,6382.86,6382.86,3368209,36733687354.00
F. & Kh. Cement-a,20020723,6446.65,6446.65,3156130,34764771950.00
F. & Kh. Cement-a,20020724,6511.03,6511.03,2105888,23428004000.00
F. & Kh. Cement-a,20020727,6576.00,6446.07,3487079,39037918021.00
F. & Kh. Cement-a,20020728,6381.69,6381.69,1734025,18925368529.00
F. & Kh. Cement-a,20020729,6320.82,6317.90,752086,8118915700.00
F. & Kh. Cement-a,20020730,6291.56,6317.31,827819,8762066397.00
F. & Kh. Cement-a,20020731,6316.73,6384.03,1782948,19280970975.00
F. & Kh. Cement-a,20020803,6384.03,6447.83,1148367,12651149879.00
F. & Kh. Cement-a,20020804,6512.20,6512.20,497921,5540366967.00
F. & Kh. Cement-a,20020805,6577.17,6577.17,311082,3495939516.00
F. & Kh. Cement-a,20020806,6642.72,6642.72,363431,4124941850.00
F. & Kh. Cement-a,20020807,6708.85,6708.85,1112164,12748735932.00
F. & Kh. Cement-a,20020811,6876.24,6876.24,1633291,19189518899.00
F. & Kh. Cement-a,20020813,6873.31,6909.01,1706798,20006936958.00
F. & Kh. Cement-a,20020814,6908.43,6897.31,1215436,14321463446.00
F. & Kh. Cement-a,20020817,6896.72,6906.09,573503,6745615332.00
F. & Kh. Cement-a,20020818,6906.09,6964.61,483604,5717143105.00
F. & Kh. Cement-a,20020819,6993.87,7138.43,65982,793274177.00
F. & Kh. Cement-a,20020820,7316.35,7316.35,26697,333739197.00
F. & Kh. Cement-a,20020821,7389.51,7389.51,183333,2314762458.00
F. & Kh. Cement-a,20020824,7463.25,7463.25,814428,10385585856.00
F. & Kh. Cement-a,20020825,7537.58,7537.58,48187,620600373.00
F. & Kh. Cement-a,20020826,7612.50,7612.50,110150,1432721050.00
F. & Kh. Cement-a,20020827,7688.58,7688.58,80329,1055282073.00
F. & Kh. Cement-a,20020828,7765.25,7765.25,130554,1732190472.00
F. & Kh. Cement-a,20020831,7842.50,7842.50,153060,2051004000.00
F. & Kh. Cement-a,20020901,7920.93,7920.93,208397,2820444998.00
F. & Kh. Cement-a,20020902,7999.94,7999.94,106322,1453315418.00
F. & Kh. Cement-a,20020903,8079.53,7920.34,1632449,22244610313.00
F. & Kh. Cement-a,20020904,7841.92,7841.33,2206945,29569413933.00
F. & Kh. Cement-a,20020907,7763.49,7763.49,1131089,15003895801.00
F. & Kh. Cement-a,20020908,7763.49,7686.24,1146513,15057550873.00
F. & Kh. Cement-a,20020909,7609.57,7609.57,936745,12179558490.00
F. & Kh. Cement-a,20020910,7533.49,7685.65,1277301,16517843147.00
F. & Kh. Cement-a,20020911,7686.24,7762.32,1289818,17105340896.00
F. & Kh. Cement-a,20020914,7839.58,7839.58,125134,1676169930.00
F. & Kh. Cement-a,20020915,7917.42,7762.32,510631,6881901442.00
F. & Kh. Cement-a,20020916,7685.07,7687.41,518221,6820120251.00
F. & Kh. Cement-a,20020917,7696.19,7764.08,2341738,31045916602.00
F. & Kh. Cement-a,20020918,7841.33,7841.33,511702,6855783396.00
F. & Kh. Cement-a,20020922,7919.17,7919.17,264367,3574630831.00
F. & Kh. Cement-a,20020923,7919.17,7842.50,171434,2314329440.00
F. & Kh. Cement-a,20020924,7764.08,7764.08,216914,2877581124.00
F. & Kh. Cement-a,20020925,7686.82,7686.82,1045348,13729600632.00
F. & Kh. Cement-a,20020928,7610.15,7610.15,630130,8194508052.00
F. & Kh. Cement-a,20020929,7573.28,7534.07,460973,5934226294.00
F. & Kh. Cement-a,20020930,7533.49,7608.40,356699,4612260111.00
F. & Kh. Cement-a,20021001,7608.98,7607.81,216028,2807714153.00
F. & Kh. Cement-a,20021002,7534.07,7534.07,83226,1077424676.00
F. & Kh. Cement-a,20021006,7521.78,7459.16,661534,8431341698.00
F. & Kh. Cement-a,20021007,7384.83,7384.83,11770,148513860.00
F. & Kh. Cement-a,20021012,7311.09,7311.09,8817,110141964.00
F. & Kh. Cement-a,20021013,7238.51,7238.51,5000,61840000.00
F. & Kh. Cement-a,20021014,7166.53,7166.53,5000,61225000.00
F. & Kh. Cement-a,20021015,7095.12,7095.12,5000,60615000.00
F. & Kh. Cement-a,20021027,6741.04,6740.46,185365,2134912890.00
F. & Kh. Cement-a,20021028,6673.15,6673.15,1391998,15880906852.00
F. & Kh. Cement-a,20021029,6670.81,6677.25,711851,8123111830.00
F. & Kh. Cement-a,20021030,6677.25,6730.51,420290,4794593838.00
F. & Kh. Cement-a,20021102,6730.51,6797.81,42377,489343256.00
F. & Kh. Cement-a,20021103,6865.70,6865.70,129801,1522695531.00
F. & Kh. Cement-a,20021104,6870.97,6894.38,85935,1015796009.00
F. & Kh. Cement-a,20021105,6866.29,6865.70,201704,2370275348.00
F. & Kh. Cement-a,20021106,6866.29,6870.97,119984,1407669857.00
F. & Kh. Cement-a,20021109,6869.21,6866.29,128237,1504461730.00
F. & Kh. Cement-a,20021110,6866.29,6865.70,213071,2499548355.00
F. & Kh. Cement-a,20021111,6866.29,6934.18,86819,1025430040.00
F. & Kh. Cement-a,20021112,7003.24,6906.09,420883,5025176598.00
F. & Kh. Cement-a,20021113,6904.33,6883.26,247426,2914077209.00
F. & Kh. Cement-a,20021116,6951.74,6951.74,43701,519080478.00
F. & Kh. Cement-a,20021117,7020.80,7020.80,19808,237616768.00
F. & Kh. Cement-a,20021118,7090.44,7090.44,182661,2212938015.00
F. & Kh. Cement-a,20021119,7161.26,7161.26,16452,201306672.00
F. & Kh. Cement-a,20021207,8545.99,8427.76,937537,13521982041.00
F. & Kh. Cement-a,20021208,8512.04,8512.04,153179,2224842899.00
F. & Kh. Cement-a,20021209,8596.91,8596.91,183552,2696195328.00
F. & Kh. Cement-a,20021210,8682.35,8511.46,228220,3356653113.00
F. & Kh. Cement-a,20021211,8426.59,8426.59,14440,207907120.00
F. & Kh. Cement-a,20021214,8342.90,8510.29,713159,10199169275.00
F. & Kh. Cement-a,20021215,8512.04,8510.29,914392,13251424866.00
F. & Kh. Cement-a,20021216,8436.54,8514.38,2190059,31841706720.00
F. & Kh. Cement-a,20021217,8509.70,8430.69,1008577,14591042476.00
F. & Kh. Cement-a,20021218,8430.69,8351.10,192395,2744945211.00
F. & Kh. Cement-a,20021221,8349.93,8267.99,702972,10022740879.00
F. & Kh. Cement-a,20021222,8185.47,8185.47,10530,147272580.00
F. & Kh. Cement-a,20021223,8104.12,8104.12,3360,46525920.00
F. & Kh. Cement-a,20021224,8063.73,8063.73,13053,179844234.00
F. & Kh. Cement-a,20021225,8023.93,8064.32,1792300,24575939453.00
F. & Kh. Cement-a,20021228,8026.86,8018.08,227202,3103176337.00
F. & Kh. Cement-a,20021229,7986.48,7937.90,446372,6056675468.00
F. & Kh. Cement-a,20021231,7936.15,7912.73,290559,3920113566.00
F. & Kh. Cement-a,20030101,7843.09,7833.72,154635,2070645467.00
F. & Kh. Cement-a,20030104,7755.88,7910.39,429004,5740307595.00
F. & Kh. Cement-a,20030105,7912.15,7989.40,285891,3893707790.00
F. & Kh. Cement-a,20030106,8069.00,8069.00,464002,6391154866.00
F. & Kh. Cement-a,20030107,8146.84,8149.18,223476,3109533510.00
F. & Kh. Cement-a,20030108,8230.53,8230.53,165510,2327567130.00
F. & Kh. Cement-a,20030111,8312.47,8312.47,63868,907117204.00
F. & Kh. Cement-a,20030112,8395.58,8395.58,108056,1550063320.00
F. & Kh. Cement-a,20030113,8479.27,8479.27,171743,2488212584.00
F. & Kh. Cement-a,20030114,8563.55,8563.55,116938,1711036816.00
F. & Kh. Cement-a,20030115,8648.99,8648.99,75748,1119403944.00
F. & Kh. Cement-a,20030118,8735.03,8735.03,109999,1641735075.00
F. & Kh. Cement-a,20030119,8822.23,8822.23,188236,2837469464.00
F. & Kh. Cement-a,20030120,8910.02,8910.02,243261,3703405464.00
F. & Kh. Cement-a,20030121,8998.98,8998.98,96008,1476219008.00
F. & Kh. Cement-a,20030122,9088.53,9088.53,170575,2648859175.00
F. & Kh. Cement-a,20030125,9179.24,9179.24,182131,2856542604.00
F. & Kh. Cement-a,20030126,9270.54,9087.94,2199789,34703444917.00
F. & Kh. Cement-a,20030127,8997.22,9178.66,857987,13381786069.00
F. & Kh. Cement-a,20030128,9269.96,9269.96,251621,3985425019.00
F. & Kh. Cement-a,20030129,9362.43,9362.43,94497,1511668509.00
F. & Kh. Cement-a,20030201,9455.48,9455.48,204451,3303110356.00
F. & Kh. Cement-a,20030202,9549.71,9549.71,757967,12356032334.00
F. & Kh. Cement-a,20030203,9549.71,9645.11,518360,8460461189.00
F. & Kh. Cement-a,20030204,9645.11,9741.09,209433,3469281417.00
F. & Kh. Cement-a,20030205,9838.24,9744.60,259674,4350962046.00
F. & Kh. Cement-a,20030208,9743.43,9647.45,609796,10053311946.00
F. & Kh. Cement-a,20030209,9551.47,9551.47,146844,2396494080.00
F. & Kh. Cement-a,20030210,9456.07,9456.07,15631,252550067.00
F. & Kh. Cement-a,20030215,9361.84,9361.84,9476,151578096.00
