Name,Date,Open,Close,Volume,OpenInt
Jaber Hayan P.-a,20170613,3347.69,3337.74,108928,1203829427.00
Jaber Hayan P.-a,20170614,3314.54,3335.03,29923,330107239.00
Jaber Hayan P.-a,20170618,3230.77,3325.99,13359,143330326.00
Jaber Hayan P.-a,20170619,3344.67,3329.61,10203,114415390.00
Jaber Hayan P.-a,20170620,3359.74,3328.70,8500,93484922.00
Jaber Hayan P.-a,20170624,3435.07,3328.40,1852,20300800.00
Jaber Hayan P.-a,20170628,3301.28,3328.40,100,1095600.00
Jaber Hayan P.-a,20170701,3304.60,3324.48,17400,190267351.00
Jaber Hayan P.-a,20170702,3276.88,3327.20,10176,113625020.00
Jaber Hayan P.-a,20170704,3269.34,3330.81,5320,60499020.00
Jaber Hayan P.-a,20170705,3314.54,3330.21,6469,71159000.00
Jaber Hayan P.-a,20170708,3285.01,3328.10,20156,221646000.00
Jaber Hayan P.-a,20170709,3315.44,3328.10,2765,30486925.00
Jaber Hayan P.-a,20170710,3314.84,3330.51,8860,99041890.00
Jaber Hayan P.-a,20170711,3261.81,3328.40,4827,52322928.00
Jaber Hayan P.-a,20170712,3315.14,3303.69,59760,647745895.00
Jaber Hayan P.-a,20170715,3359.74,3303.99,4443,48894600.00
Jaber Hayan P.-a,20170716,3331.11,3304.60,6754,74299800.00
Jaber Hayan P.-a,20170717,3329.61,3305.20,10420,114625000.00
Jaber Hayan P.-a,20170718,3314.54,3308.21,13549,150194845.00
Jaber Hayan P.-a,20170719,3344.67,3311.23,20317,224570706.00
Jaber Hayan P.-a,20170722,3315.14,3310.02,29100,319203936.00
Jaber Hayan P.-a,20170724,3427.54,3312.43,4030,45444675.00
Jaber Hayan P.-a,20170725,3300.38,3310.02,38945,426965052.00
Jaber Hayan P.-a,20170726,3413.37,3310.32,605,6828940.00
Jaber Hayan P.-a,20170729,3270.85,3307.91,9436,102478910.00
Jaber Hayan P.-a,20170730,3272.36,3307.31,3626,39486375.00
Jaber Hayan P.-a,20170731,3291.04,3306.71,3095,33662761.00
