Name,Date,Open,Close,Volume,OpenInt
Bahman Group-a,20020713,630.23,630.71,631597,1685260537.00
Bahman Group-a,20020714,630.71,631.42,634395,1681197099.00
Bahman Group-a,20020720,518.85,521.23,439780,959969400.00
Bahman Group-a,20020721,520.04,523.61,984356,2166296261.00
Bahman Group-a,20020722,525.99,525.99,1368762,3027779533.00
Bahman Group-a,20020723,528.84,533.60,1601263,3564905184.00
Bahman Group-a,20020724,537.41,552.41,956531,2187401112.00
Bahman Group-a,20020727,559.31,565.50,1040776,2455574179.00
Bahman Group-a,20020728,573.11,574.06,1027860,2468355765.00
Bahman Group-a,20020729,577.16,583.11,468671,1148630232.00
Bahman Group-a,20020730,583.11,582.63,207308,501214745.00
Bahman Group-a,20020731,581.20,595.01,1170555,2899375126.00
Bahman Group-a,20020803,595.25,599.77,846761,2120154026.00
Bahman Group-a,20020804,604.53,608.10,261586,664556890.00
Bahman Group-a,20020805,612.14,617.62,206104,531849525.00
Bahman Group-a,20020806,618.57,624.76,606680,1578969657.00
Bahman Group-a,20020807,624.76,624.76,1216632,3185185694.00
Bahman Group-a,20020810,624.28,624.76,1304374,3413269824.00
Bahman Group-a,20020811,617.38,618.81,420397,1096798929.00
Bahman Group-a,20020813,618.33,618.81,831973,2162798452.00
Bahman Group-a,20020814,615.00,614.52,66909,172867703.00
Bahman Group-a,20020817,611.91,613.33,855630,2195664851.00
Bahman Group-a,20020818,595.01,620.24,648800,1684750027.00
Bahman Group-a,20020819,619.05,620.47,91720,238922243.00
Bahman Group-a,20020820,620.47,621.19,707811,1844041572.00
Bahman Group-a,20020821,620.95,623.81,559816,1463007042.00
Bahman Group-a,20020824,619.05,628.33,1585401,4168157740.00
Bahman Group-a,20020825,628.33,635.47,200363,529359388.00
Bahman Group-a,20020826,634.99,652.84,95051,257423896.00
Bahman Group-a,20020827,654.03,667.12,238848,666948633.00
Bahman Group-a,20020828,670.22,669.03,101816,288788132.00
Bahman Group-a,20020831,669.50,675.45,124164,351944919.00
Bahman Group-a,20020901,675.21,675.45,133848,379587905.00
Bahman Group-a,20020902,673.79,668.79,91027,255966030.00
Bahman Group-a,20020903,666.41,651.41,16353,45297283.00
Bahman Group-a,20020904,649.51,647.37,104709,283396701.00
Bahman Group-a,20020907,629.76,629.52,20036,52995256.00
Bahman Group-a,20020908,606.43,618.33,54174,137394732.00
Bahman Group-a,20020909,609.29,618.33,104455,268327886.00
Bahman Group-a,20020910,617.86,619.52,26981,70128443.00
Bahman Group-a,20020911,619.28,620.95,45543,118529676.00
Bahman Group-a,20020914,621.43,642.61,26646,70006332.00
Bahman Group-a,20020915,637.37,642.61,25498,68370668.00
Bahman Group-a,20020916,633.09,642.61,151373,407338018.00
Bahman Group-a,20020917,642.37,642.37,74500,200871310.00
Bahman Group-a,20020918,619.76,642.61,241096,647889894.00
Bahman Group-a,20020922,623.57,637.61,3598,9575964.00
Bahman Group-a,20020923,623.81,623.57,143510,380758682.00
Bahman Group-a,20020924,630.71,624.76,157287,415253422.00
Bahman Group-a,20020925,618.57,623.57,104487,271664753.00
Bahman Group-a,20020928,622.85,623.57,23751,62179829.00
Bahman Group-a,20020929,623.33,623.57,345019,903942523.00
Bahman Group-a,20020930,623.57,624.04,42780,112159493.00
Bahman Group-a,20021001,624.04,624.28,62384,163559736.00
Bahman Group-a,20021002,624.76,627.85,35086,92209723.00
Bahman Group-a,20021006,622.85,625.00,49185,128714987.00
Bahman Group-a,20021007,624.76,622.38,105117,275939106.00
Bahman Group-a,20021008,601.67,606.91,175000,444853038.00
Bahman Group-a,20021009,601.43,601.67,23285,59086938.00
Bahman Group-a,20021012,594.77,597.39,20113,50267240.00
Bahman Group-a,20021013,578.35,584.77,57947,141633400.00
Bahman Group-a,20021014,583.35,594.53,231213,576976981.00
Bahman Group-a,20021015,583.35,591.91,100309,245814149.00
Bahman Group-a,20021016,578.35,587.87,69264,168285590.00
Bahman Group-a,20021019,587.63,589.06,105722,265017396.00
Bahman Group-a,20021020,589.06,587.87,48221,119369765.00
Bahman Group-a,20021021,585.49,588.11,20700,51112142.00
Bahman Group-a,20021023,588.34,588.11,36459,90108289.00
Bahman Group-a,20021026,587.87,587.87,67226,165836155.00
Bahman Group-a,20021027,587.87,587.87,16827,41547234.00
Bahman Group-a,20021028,588.34,595.01,22144,55171568.00
Bahman Group-a,20021029,595.01,595.01,26380,65926774.00
Bahman Group-a,20021030,595.01,597.39,30999,77614303.00
Bahman Group-a,20021102,598.34,603.34,407186,1029188274.00
Bahman Group-a,20021103,618.81,619.05,427472,1098043188.00
Bahman Group-a,20021104,622.14,627.14,37033,97528084.00
Bahman Group-a,20021105,627.38,627.14,37569,98997172.00
Bahman Group-a,20021106,625.47,621.90,55481,145305466.00
Bahman Group-a,20021109,621.66,640.23,51594,135486667.00
Bahman Group-a,20021110,638.80,642.61,101424,272152103.00
Bahman Group-a,20021111,644.99,641.66,91770,247993189.00
Bahman Group-a,20021112,637.85,641.66,123362,332543125.00
Bahman Group-a,20021113,638.32,642.61,253378,682906483.00
Bahman Group-a,20021116,642.13,642.61,36776,99287219.00
Bahman Group-a,20021117,642.61,642.61,121003,324603085.00
Bahman Group-a,20021118,636.66,641.42,157094,422736433.00
Bahman Group-a,20021119,637.85,642.61,155638,417539793.00
Bahman Group-a,20021120,641.89,642.61,637448,1675712454.00
Bahman Group-a,20021123,642.37,642.37,60033,161996719.00
Bahman Group-a,20021124,641.42,640.23,304682,819581074.00
Bahman Group-a,20021125,621.19,630.47,177685,462229666.00
Bahman Group-a,20021126,609.53,625.95,1788,4648068.00
Bahman Group-a,20021130,618.81,618.81,62093,160756288.00
Bahman Group-a,20021201,615.24,616.43,187379,478730607.00
Bahman Group-a,20021202,616.19,616.43,108061,278620644.00
Bahman Group-a,20021203,618.57,615.95,70135,177232020.00
Bahman Group-a,20021204,597.86,612.86,20779,53253429.00
Bahman Group-a,20021207,614.05,618.81,37214,95862656.00
Bahman Group-a,20021208,606.91,618.81,22488,58390144.00
Bahman Group-a,20021209,618.57,618.57,1045799,2719055232.00
Bahman Group-a,20021210,615.71,615.95,875,2260575.00
Bahman Group-a,20021211,600.01,618.81,94280,243366087.00
Bahman Group-a,20021214,617.38,625.95,63491,164661952.00
Bahman Group-a,20021215,618.81,625.95,65378,171179750.00
Bahman Group-a,20021216,622.85,625.95,20090,52722294.00
Bahman Group-a,20021217,625.95,623.57,15500,40745520.00
Bahman Group-a,20021218,618.81,625.95,51359,134719409.00
Bahman Group-a,20021221,625.95,642.61,51570,138983230.00
Bahman Group-a,20021222,636.18,623.57,46753,124625153.00
Bahman Group-a,20021223,607.15,616.43,70954,182455859.00
Bahman Group-a,20021224,615.95,613.33,52321,133748399.00
Bahman Group-a,20021225,613.10,615.24,79018,202762662.00
Bahman Group-a,20021228,613.33,615.24,84583,217326422.00
Bahman Group-a,20021229,611.67,615.24,105764,272256220.00
Bahman Group-a,20021231,606.91,621.19,62712,161037235.00
Bahman Group-a,20030104,620.00,621.19,554728,1432772554.00
Bahman Group-a,20030105,609.76,613.57,17510,45036656.00
Bahman Group-a,20030106,611.67,614.05,202285,513697978.00
Bahman Group-a,20030107,612.86,612.86,100404,257052999.00
Bahman Group-a,20030108,590.25,609.29,59375,149691713.00
Bahman Group-a,20030111,595.01,606.67,86726,219953174.00
Bahman Group-a,20030112,601.67,595.01,45319,113726324.00
Bahman Group-a,20030113,592.15,594.77,185620,454328716.00
Bahman Group-a,20030114,590.25,594.53,106941,262505954.00
Bahman Group-a,20030115,594.77,595.25,258448,649211069.00
Bahman Group-a,20030118,594.53,595.72,109699,272078321.00
Bahman Group-a,20030119,590.01,596.44,72234,181161086.00
Bahman Group-a,20030120,595.96,595.48,52670,131568176.00
Bahman Group-a,20030121,590.25,595.01,121124,303188572.00
Bahman Group-a,20030122,594.77,595.01,44044,109212869.00
Bahman Group-a,20030125,594.29,618.81,146030,367304269.00
Bahman Group-a,20030126,618.81,615.95,89265,227251374.00
Bahman Group-a,20030127,614.52,611.67,59491,152639057.00
Bahman Group-a,20030128,595.01,606.67,64868,165032312.00
Bahman Group-a,20030129,595.01,606.67,69362,175502405.00
Bahman Group-a,20030201,599.77,599.77,82052,208177351.00
Bahman Group-a,20030202,598.82,606.43,127591,321185475.00
Bahman Group-a,20030203,604.29,602.15,124670,314059471.00
Bahman Group-a,20030204,583.35,594.77,30426,75960896.00
Bahman Group-a,20030205,584.54,594.77,57063,141360093.00
Bahman Group-a,20030208,590.72,590.25,50520,124391952.00
Bahman Group-a,20030209,585.73,589.77,75410,185800549.00
Bahman Group-a,20030210,582.87,587.87,95648,235143851.00
Bahman Group-a,20030215,585.25,585.49,64734,159469829.00
Bahman Group-a,20030216,570.49,586.44,190672,461220339.00
Bahman Group-a,20030217,585.01,582.16,34350,84005271.00
Bahman Group-a,20030218,580.25,579.30,37970,92463918.00
Bahman Group-a,20030219,571.21,576.44,126340,305659702.00
Bahman Group-a,20030222,571.21,574.78,12568,30149482.00
Bahman Group-a,20030223,569.78,569.78,117928,282349102.00
Bahman Group-a,20030224,563.59,565.73,262839,618814310.00
Bahman Group-a,20030225,561.21,564.07,98442,231141291.00
Bahman Group-a,20030226,559.31,559.31,102723,241363001.00
Bahman Group-a,20030301,557.64,559.31,87448,204804467.00
Bahman Group-a,20030302,558.59,558.12,102761,240222829.00
Bahman Group-a,20030303,556.93,556.45,41430,96098755.00
Bahman Group-a,20030304,554.55,558.83,2250560,5260107556.00
Bahman Group-a,20030305,554.55,563.35,33985,79696052.00
Bahman Group-a,20030308,563.35,562.64,63872,150677017.00
Bahman Group-a,20030309,547.41,563.35,64145,150705948.00
Bahman Group-a,20030310,563.35,559.31,330688,761753120.00
Bahman Group-a,20030311,548.83,561.45,43400,100837082.00
Bahman Group-a,20030312,561.45,561.21,21266,50094629.00
Bahman Group-a,20030315,561.45,560.26,4005406,9428658881.00
Bahman Group-a,20030316,560.26,560.26,1023305,2408573830.00
Bahman Group-a,20030317,559.78,560.02,74705,175774438.00
Bahman Group-a,20030318,560.02,560.02,1947717,4582927258.00
Bahman Group-a,20030319,559.55,560.02,39707,93285536.00
Bahman Group-a,20030325,560.02,566.45,9830,23385330.00
Bahman Group-a,20030326,566.45,571.21,2896,6913320.00
Bahman Group-a,20030329,568.83,571.21,7546,18049420.00
Bahman Group-a,20030330,571.45,573.59,44755,107469920.00
Bahman Group-a,20030331,575.97,575.97,19100,46180155.00
Bahman Group-a,20030405,575.49,575.49,10683,25831494.00
Bahman Group-a,20030406,571.21,573.59,112638,269777404.00
Bahman Group-a,20030407,573.59,595.01,22945,55947520.00
Bahman Group-a,20030408,595.25,595.01,37615,94051298.00
Bahman Group-a,20030409,606.91,606.91,3542031,9295295358.00
Bahman Group-a,20030412,606.91,614.05,39834,101438508.00
Bahman Group-a,20030413,611.67,618.81,36155,93370923.00
Bahman Group-a,20030414,618.81,618.81,41974,108909888.00
Bahman Group-a,20030415,617.62,618.57,25971,67393197.00
Bahman Group-a,20030416,616.43,618.81,59211,153232171.00
Bahman Group-a,20030419,618.09,618.81,84537,218882594.00
Bahman Group-a,20030420,618.33,618.57,31864,82405854.00
Bahman Group-a,20030421,618.33,615.95,12951,33625034.00
Bahman Group-a,20030422,599.77,610.72,64141,163523193.00
Bahman Group-a,20030426,608.81,615.48,123087,314367776.00
Bahman Group-a,20030427,602.15,615.00,63581,162623747.00
Bahman Group-a,20030428,624.76,621.19,203101,528171208.00
Bahman Group-a,20030429,621.90,624.04,147236,384640542.00
Bahman Group-a,20030430,628.33,642.61,99375,263231851.00
